CBSA,ZIP,num_listings
"Buffalo-Cheektowaga-Niagara Falls, NY",14305,20
"Buffalo-Cheektowaga-Niagara Falls, NY",14301,45
"Buffalo-Cheektowaga-Niagara Falls, NY",14036,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14302,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14081,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14141,3
"Buffalo-Cheektowaga-Niagara Falls, NY",14169,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14037,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14145,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14092,16
"Buffalo-Cheektowaga-Niagara Falls, NY",14109,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14174,3
"Buffalo-Cheektowaga-Niagara Falls, NY",14131,4
"Buffalo-Cheektowaga-Niagara Falls, NY",14105,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14067,3
"Buffalo-Cheektowaga-Niagara Falls, NY",14069,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14091,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14034,2
"Buffalo-Cheektowaga-Niagara Falls, NY",14013,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14108,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14172,3
"Buffalo-Cheektowaga-Niagara Falls, NY",14055,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14009,1
"Buffalo-Cheektowaga-Niagara Falls, NY",14030,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14061,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14070,2
"Buffalo-Cheektowaga-Niagara Falls, NY",14129,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14171,2
"Buffalo-Cheektowaga-Niagara Falls, NY",14729,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14028,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14008,1
"Buffalo-Cheektowaga-Niagara Falls, NY",14035,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14719,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14103,3
"Buffalo-Cheektowaga-Niagara Falls, NY",14012,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14126,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14134,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14173,0
"Buffalo-Cheektowaga-Niagara Falls, NY",14098,0
"Charlotte-Concord-Gastonia, NC-SC",28280,0
"Charlotte-Concord-Gastonia, NC-SC",28282,0
"Charlotte-Concord-Gastonia, NC-SC",28244,0
"Charlotte-Concord-Gastonia, NC-SC",28203,80
"Charlotte-Concord-Gastonia, NC-SC",28202,99
"Charlotte-Concord-Gastonia, NC-SC",28206,42
"Charlotte-Concord-Gastonia, NC-SC",28208,141
"Charlotte-Concord-Gastonia, NC-SC",28204,47
"Charlotte-Concord-Gastonia, NC-SC",28216,142
"Charlotte-Concord-Gastonia, NC-SC",28205,164
"Charlotte-Concord-Gastonia, NC-SC",28207,31
"Charlotte-Concord-Gastonia, NC-SC",28209,89
"Charlotte-Concord-Gastonia, NC-SC",28217,33
"Charlotte-Concord-Gastonia, NC-SC",28211,55
"Charlotte-Concord-Gastonia, NC-SC",28269,256
"Charlotte-Concord-Gastonia, NC-SC",28213,127
"Charlotte-Concord-Gastonia, NC-SC",28215,125
"Charlotte-Concord-Gastonia, NC-SC",28214,127
"Charlotte-Concord-Gastonia, NC-SC",28262,106
"Charlotte-Concord-Gastonia, NC-SC",28212,39
"Charlotte-Concord-Gastonia, NC-SC",28210,91
"Charlotte-Concord-Gastonia, NC-SC",28273,93
"Charlotte-Concord-Gastonia, NC-SC",28270,45
"Charlotte-Concord-Gastonia, NC-SC",28226,53
"Charlotte-Concord-Gastonia, NC-SC",28278,88
"Charlotte-Concord-Gastonia, NC-SC",28227,64
"Charlotte-Concord-Gastonia, NC-SC",29715,31
"Charlotte-Concord-Gastonia, NC-SC",28134,24
"Charlotte-Concord-Gastonia, NC-SC",28105,65
"Charlotte-Concord-Gastonia, NC-SC",28012,44
"Charlotte-Concord-Gastonia, NC-SC",28120,27
"Charlotte-Concord-Gastonia, NC-SC",28078,139
"Charlotte-Concord-Gastonia, NC-SC",28277,151
"Charlotte-Concord-Gastonia, NC-SC",29708,39
"Charlotte-Concord-Gastonia, NC-SC",28075,33
"Charlotte-Concord-Gastonia, NC-SC",28164,11
"Charlotte-Concord-Gastonia, NC-SC",28031,78
"Charlotte-Concord-Gastonia, NC-SC",29707,25
"Charlotte-Concord-Gastonia, NC-SC",28027,109
"Charlotte-Concord-Gastonia, NC-SC",29710,32
"Charlotte-Concord-Gastonia, NC-SC",28104,33
"Charlotte-Concord-Gastonia, NC-SC",28079,51
"Charlotte-Concord-Gastonia, NC-SC",28056,44
"Charlotte-Concord-Gastonia, NC-SC",28032,8
"Charlotte-Concord-Gastonia, NC-SC",28101,0
"Charlotte-Concord-Gastonia, NC-SC",28025,103
"Charlotte-Concord-Gastonia, NC-SC",28107,4
"Charlotte-Concord-Gastonia, NC-SC",28110,69
"Charlotte-Concord-Gastonia, NC-SC",28036,52
"Charlotte-Concord-Gastonia, NC-SC",28173,64
"Charlotte-Concord-Gastonia, NC-SC",28098,4
"Charlotte-Concord-Gastonia, NC-SC",29745,13
"Charlotte-Concord-Gastonia, NC-SC",29732,78
"Charlotte-Concord-Gastonia, NC-SC",28054,63
"Charlotte-Concord-Gastonia, NC-SC",28080,4
"Charlotte-Concord-Gastonia, NC-SC",28037,26
"Charlotte-Concord-Gastonia, NC-SC",28034,20
"Charlotte-Concord-Gastonia, NC-SC",28006,1
"Charlotte-Concord-Gastonia, NC-SC",29730,60
"Charlotte-Concord-Gastonia, NC-SC",28052,61
"Charlotte-Concord-Gastonia, NC-SC",28115,80
"Charlotte-Concord-Gastonia, NC-SC",28081,27
"Charlotte-Concord-Gastonia, NC-SC",29720,14
"Charlotte-Concord-Gastonia, NC-SC",28117,76
"Charlotte-Concord-Gastonia, NC-SC",29704,0
"Charlotte-Concord-Gastonia, NC-SC",28103,6
"Charlotte-Concord-Gastonia, NC-SC",28163,1
"Charlotte-Concord-Gastonia, NC-SC",28097,3
"Charlotte-Concord-Gastonia, NC-SC",28650,7
"Charlotte-Concord-Gastonia, NC-SC",28092,16
"Charlotte-Concord-Gastonia, NC-SC",28124,3
"Charlotte-Concord-Gastonia, NC-SC",28108,0
"Charlotte-Concord-Gastonia, NC-SC",28083,54
"Charlotte-Concord-Gastonia, NC-SC",28077,0
"Charlotte-Concord-Gastonia, NC-SC",28016,5
"Charlotte-Concord-Gastonia, NC-SC",28112,18
"Charlotte-Concord-Gastonia, NC-SC",28673,14
"Charlotte-Concord-Gastonia, NC-SC",28138,1
"Charlotte-Concord-Gastonia, NC-SC",28023,4
"Charlotte-Concord-Gastonia, NC-SC",29733,0
"Charlotte-Concord-Gastonia, NC-SC",28682,3
"Charlotte-Concord-Gastonia, NC-SC",28086,11
"Charlotte-Concord-Gastonia, NC-SC",28174,9
"Charlotte-Concord-Gastonia, NC-SC",28088,1
"Charlotte-Concord-Gastonia, NC-SC",29712,2
"Charlotte-Concord-Gastonia, NC-SC",29702,1
"Charlotte-Concord-Gastonia, NC-SC",28129,10
"Charlotte-Concord-Gastonia, NC-SC",29726,0
"Charlotte-Concord-Gastonia, NC-SC",28166,6
"Charlotte-Concord-Gastonia, NC-SC",28033,0
"Charlotte-Concord-Gastonia, NC-SC",28125,0
"Charlotte-Concord-Gastonia, NC-SC",28146,5
"Charlotte-Concord-Gastonia, NC-SC",28137,1
"Charlotte-Concord-Gastonia, NC-SC",28071,0
"Charlotte-Concord-Gastonia, NC-SC",29728,0
"Charlotte-Concord-Gastonia, NC-SC",28147,8
"Charlotte-Concord-Gastonia, NC-SC",28109,0
"Charlotte-Concord-Gastonia, NC-SC",29743,0
"Charlotte-Concord-Gastonia, NC-SC",27013,0
"Charlotte-Concord-Gastonia, NC-SC",29706,6
"Charlotte-Concord-Gastonia, NC-SC",29714,0
"Charlotte-Concord-Gastonia, NC-SC",28021,6
"Charlotte-Concord-Gastonia, NC-SC",28135,0
"Charlotte-Concord-Gastonia, NC-SC",28133,0
"Charlotte-Concord-Gastonia, NC-SC",28677,35
"Charlotte-Concord-Gastonia, NC-SC",29742,0
"Charlotte-Concord-Gastonia, NC-SC",29729,0
"Charlotte-Concord-Gastonia, NC-SC",29724,0
"Charlotte-Concord-Gastonia, NC-SC",28609,4
"Charlotte-Concord-Gastonia, NC-SC",28168,0
"Charlotte-Concord-Gastonia, NC-SC",29717,0
"Charlotte-Concord-Gastonia, NC-SC",28144,25
"Charlotte-Concord-Gastonia, NC-SC",28072,1
"Charlotte-Concord-Gastonia, NC-SC",29340,14
"Charlotte-Concord-Gastonia, NC-SC",28090,1
"Charlotte-Concord-Gastonia, NC-SC",28625,11
"Charlotte-Concord-Gastonia, NC-SC",29055,0
"Charlotte-Concord-Gastonia, NC-SC",28127,3
"Charlotte-Concord-Gastonia, NC-SC",27239,6
"Charlotte-Concord-Gastonia, NC-SC",29058,0
"Charlotte-Concord-Gastonia, NC-SC",29718,0
"Charlotte-Concord-Gastonia, NC-SC",29067,0
"Charlotte-Concord-Gastonia, NC-SC",27014,0
"Charlotte-Concord-Gastonia, NC-SC",29364,0
"Charlotte-Concord-Gastonia, NC-SC",29379,6
"Charlotte-Concord-Gastonia, NC-SC",29031,0
"Charlotte-Concord-Gastonia, NC-SC",28612,1
"Charlotte-Concord-Gastonia, NC-SC",29180,2
"Charlotte-Concord-Gastonia, NC-SC",29020,8
"Charlotte-Concord-Gastonia, NC-SC",29074,0
"Charlotte-Concord-Gastonia, NC-SC",28634,0
"Charlotte-Concord-Gastonia, NC-SC",29015,1
"Charlotte-Concord-Gastonia, NC-SC",28636,0
"Charlotte-Concord-Gastonia, NC-SC",28660,0
"Charlotte-Concord-Gastonia, NC-SC",27055,2
"Charlotte-Concord-Gastonia, NC-SC",27020,0
"Charlotte-Concord-Gastonia, NC-SC",28689,0
"Chicago-Naperville-Elgin, IL-IN-WI",60602,16
"Chicago-Naperville-Elgin, IL-IN-WI",60605,341
"Chicago-Naperville-Elgin, IL-IN-WI",60603,22
"Chicago-Naperville-Elgin, IL-IN-WI",60606,50
"Chicago-Naperville-Elgin, IL-IN-WI",60601,204
"Chicago-Naperville-Elgin, IL-IN-WI",60604,12
"Chicago-Naperville-Elgin, IL-IN-WI",60607,282
"Chicago-Naperville-Elgin, IL-IN-WI",60654,347
"Chicago-Naperville-Elgin, IL-IN-WI",60608,257
"Chicago-Naperville-Elgin, IL-IN-WI",60661,122
"Chicago-Naperville-Elgin, IL-IN-WI",60616,248
"Chicago-Naperville-Elgin, IL-IN-WI",60611,567
"Chicago-Naperville-Elgin, IL-IN-WI",60610,483
"Chicago-Naperville-Elgin, IL-IN-WI",60642,252
"Chicago-Naperville-Elgin, IL-IN-WI",60612,209
"Chicago-Naperville-Elgin, IL-IN-WI",60614,17
"Chicago-Naperville-Elgin, IL-IN-WI",60622,588
"Chicago-Naperville-Elgin, IL-IN-WI",60653,125
"Chicago-Naperville-Elgin, IL-IN-WI",60609,94
"Chicago-Naperville-Elgin, IL-IN-WI",60657,323
"Chicago-Naperville-Elgin, IL-IN-WI",60647,859
"Chicago-Naperville-Elgin, IL-IN-WI",60623,163
"Chicago-Naperville-Elgin, IL-IN-WI",60624,182
"Chicago-Naperville-Elgin, IL-IN-WI",60632,57
"Chicago-Naperville-Elgin, IL-IN-WI",60651,160
"Chicago-Naperville-Elgin, IL-IN-WI",60618,655
"Chicago-Naperville-Elgin, IL-IN-WI",60615,407
"Chicago-Naperville-Elgin, IL-IN-WI",60644,176
"Chicago-Naperville-Elgin, IL-IN-WI",60804,64
"Chicago-Naperville-Elgin, IL-IN-WI",60613,948
"Chicago-Naperville-Elgin, IL-IN-WI",60639,219
"Chicago-Naperville-Elgin, IL-IN-WI",60621,163
"Chicago-Naperville-Elgin, IL-IN-WI",60637,400
"Chicago-Naperville-Elgin, IL-IN-WI",60640,866
"Chicago-Naperville-Elgin, IL-IN-WI",60636,104
"Chicago-Naperville-Elgin, IL-IN-WI",60641,247
"Chicago-Naperville-Elgin, IL-IN-WI",60625,597
"Chicago-Naperville-Elgin, IL-IN-WI",60629,122
"Chicago-Naperville-Elgin, IL-IN-WI",60304,56
"Chicago-Naperville-Elgin, IL-IN-WI",60649,510
"Chicago-Naperville-Elgin, IL-IN-WI",60402,101
"Chicago-Naperville-Elgin, IL-IN-WI",60638,39
"Chicago-Naperville-Elgin, IL-IN-WI",60660,626
"Chicago-Naperville-Elgin, IL-IN-WI",60302,144
"Chicago-Naperville-Elgin, IL-IN-WI",60659,117
"Chicago-Naperville-Elgin, IL-IN-WI",60619,349
"Chicago-Naperville-Elgin, IL-IN-WI",60630,122
"Chicago-Naperville-Elgin, IL-IN-WI",60634,98
"Chicago-Naperville-Elgin, IL-IN-WI",60525,40
"Chicago-Naperville-Elgin, IL-IN-WI",60501,5
"Chicago-Naperville-Elgin, IL-IN-WI",60646,34
"Chicago-Naperville-Elgin, IL-IN-WI",60620,311
"Chicago-Naperville-Elgin, IL-IN-WI",60707,60
"Chicago-Naperville-Elgin, IL-IN-WI",60645,274
"Chicago-Naperville-Elgin, IL-IN-WI",60626,699
"Chicago-Naperville-Elgin, IL-IN-WI",60301,15
"Chicago-Naperville-Elgin, IL-IN-WI",60652,22
"Chicago-Naperville-Elgin, IL-IN-WI",60130,84
"Chicago-Naperville-Elgin, IL-IN-WI",60617,210
"Chicago-Naperville-Elgin, IL-IN-WI",60305,18
"Chicago-Naperville-Elgin, IL-IN-WI",60546,20
"Chicago-Naperville-Elgin, IL-IN-WI",60712,22
"Chicago-Naperville-Elgin, IL-IN-WI",60459,20
"Chicago-Naperville-Elgin, IL-IN-WI",60534,12
"Chicago-Naperville-Elgin, IL-IN-WI",60455,14
"Chicago-Naperville-Elgin, IL-IN-WI",60076,47
"Chicago-Naperville-Elgin, IL-IN-WI",60141,0
"Chicago-Naperville-Elgin, IL-IN-WI",60153,34
"Chicago-Naperville-Elgin, IL-IN-WI",60706,19
"Chicago-Naperville-Elgin, IL-IN-WI",60628,132
"Chicago-Naperville-Elgin, IL-IN-WI",60160,21
"Chicago-Naperville-Elgin, IL-IN-WI",60805,14
"Chicago-Naperville-Elgin, IL-IN-WI",60643,71
"Chicago-Naperville-Elgin, IL-IN-WI",60202,271
"Chicago-Naperville-Elgin, IL-IN-WI",60656,44
"Chicago-Naperville-Elgin, IL-IN-WI",60513,32
"Chicago-Naperville-Elgin, IL-IN-WI",60171,16
"Chicago-Naperville-Elgin, IL-IN-WI",60480,2
"Chicago-Naperville-Elgin, IL-IN-WI",60458,16
"Chicago-Naperville-Elgin, IL-IN-WI",60714,29
"Chicago-Naperville-Elgin, IL-IN-WI",60077,81
"Chicago-Naperville-Elgin, IL-IN-WI",60131,18
"Chicago-Naperville-Elgin, IL-IN-WI",60456,4
"Chicago-Naperville-Elgin, IL-IN-WI",60155,11
"Chicago-Naperville-Elgin, IL-IN-WI",60453,47
"Chicago-Naperville-Elgin, IL-IN-WI",60631,40
"Chicago-Naperville-Elgin, IL-IN-WI",60053,19
"Chicago-Naperville-Elgin, IL-IN-WI",60165,1
"Chicago-Naperville-Elgin, IL-IN-WI",60164,9
"Chicago-Naperville-Elgin, IL-IN-WI",60633,11
"Chicago-Naperville-Elgin, IL-IN-WI",60201,231
"Chicago-Naperville-Elgin, IL-IN-WI",60104,14
"Chicago-Naperville-Elgin, IL-IN-WI",60655,13
"Chicago-Naperville-Elgin, IL-IN-WI",60526,7
"Chicago-Naperville-Elgin, IL-IN-WI",60154,9
"Chicago-Naperville-Elgin, IL-IN-WI",46320,18
"Chicago-Naperville-Elgin, IL-IN-WI",60018,15
"Chicago-Naperville-Elgin, IL-IN-WI",60176,31
"Chicago-Naperville-Elgin, IL-IN-WI",60068,65
"Chicago-Naperville-Elgin, IL-IN-WI",60203,4
"Chicago-Naperville-Elgin, IL-IN-WI",60163,2
"Chicago-Naperville-Elgin, IL-IN-WI",60162,12
"Chicago-Naperville-Elgin, IL-IN-WI",60091,47
"Chicago-Naperville-Elgin, IL-IN-WI",60415,22
"Chicago-Naperville-Elgin, IL-IN-WI",60803,25
"Chicago-Naperville-Elgin, IL-IN-WI",46394,10
"Chicago-Naperville-Elgin, IL-IN-WI",46327,7
"Chicago-Naperville-Elgin, IL-IN-WI",60126,59
"Chicago-Naperville-Elgin, IL-IN-WI",60558,12
"Chicago-Naperville-Elgin, IL-IN-WI",60457,11
"Chicago-Naperville-Elgin, IL-IN-WI",60521,24
"Chicago-Naperville-Elgin, IL-IN-WI",60523,3
"Chicago-Naperville-Elgin, IL-IN-WI",60827,58
"Chicago-Naperville-Elgin, IL-IN-WI",60025,51
"Chicago-Naperville-Elgin, IL-IN-WI",60029,0
"Chicago-Naperville-Elgin, IL-IN-WI",60406,25
"Chicago-Naperville-Elgin, IL-IN-WI",60106,12
"Chicago-Naperville-Elgin, IL-IN-WI",60465,16
"Chicago-Naperville-Elgin, IL-IN-WI",60007,41
"Chicago-Naperville-Elgin, IL-IN-WI",60527,52
"Chicago-Naperville-Elgin, IL-IN-WI",60482,16
"Chicago-Naperville-Elgin, IL-IN-WI",60472,2
"Chicago-Naperville-Elgin, IL-IN-WI",60043,5
"Chicago-Naperville-Elgin, IL-IN-WI",46312,22
"Chicago-Naperville-Elgin, IL-IN-WI",60463,3
"Chicago-Naperville-Elgin, IL-IN-WI",60445,20
"Chicago-Naperville-Elgin, IL-IN-WI",60093,57
"Chicago-Naperville-Elgin, IL-IN-WI",60464,1
"Chicago-Naperville-Elgin, IL-IN-WI",60439,31
"Chicago-Naperville-Elgin, IL-IN-WI",60409,66
"Chicago-Naperville-Elgin, IL-IN-WI",60559,62
"Chicago-Naperville-Elgin, IL-IN-WI",60016,90
"Chicago-Naperville-Elgin, IL-IN-WI",60419,49
"Chicago-Naperville-Elgin, IL-IN-WI",60181,19
"Chicago-Naperville-Elgin, IL-IN-WI",60426,30
"Chicago-Naperville-Elgin, IL-IN-WI",60469,1
"Chicago-Naperville-Elgin, IL-IN-WI",60101,29
"Chicago-Naperville-Elgin, IL-IN-WI",60026,12
"Chicago-Naperville-Elgin, IL-IN-WI",60514,25
"Chicago-Naperville-Elgin, IL-IN-WI",60561,16
"Chicago-Naperville-Elgin, IL-IN-WI",60022,13
"Chicago-Naperville-Elgin, IL-IN-WI",60062,56
"Chicago-Naperville-Elgin, IL-IN-WI",60462,22
"Chicago-Naperville-Elgin, IL-IN-WI",60473,29
"Chicago-Naperville-Elgin, IL-IN-WI",60452,26
"Chicago-Naperville-Elgin, IL-IN-WI",60428,17
"Chicago-Naperville-Elgin, IL-IN-WI",60191,13
"Chicago-Naperville-Elgin, IL-IN-WI",60005,50
"Chicago-Naperville-Elgin, IL-IN-WI",60056,48
"Chicago-Naperville-Elgin, IL-IN-WI",60148,103
"Chicago-Naperville-Elgin, IL-IN-WI",60070,12
"Chicago-Naperville-Elgin, IL-IN-WI",60143,20
"Chicago-Naperville-Elgin, IL-IN-WI",60515,40
"Chicago-Naperville-Elgin, IL-IN-WI",46406,6
"Chicago-Naperville-Elgin, IL-IN-WI",60438,65
"Chicago-Naperville-Elgin, IL-IN-WI",60516,18
"Chicago-Naperville-Elgin, IL-IN-WI",46323,24
"Chicago-Naperville-Elgin, IL-IN-WI",60477,27
"Chicago-Naperville-Elgin, IL-IN-WI",60035,93
"Chicago-Naperville-Elgin, IL-IN-WI",60090,56
"Chicago-Naperville-Elgin, IL-IN-WI",60430,21
"Chicago-Naperville-Elgin, IL-IN-WI",60429,33
"Chicago-Naperville-Elgin, IL-IN-WI",60467,7
"Chicago-Naperville-Elgin, IL-IN-WI",46324,23
"Chicago-Naperville-Elgin, IL-IN-WI",60476,5
"Chicago-Naperville-Elgin, IL-IN-WI",60478,34
"Chicago-Naperville-Elgin, IL-IN-WI",60015,26
"Chicago-Naperville-Elgin, IL-IN-WI",60137,33
"Chicago-Naperville-Elgin, IL-IN-WI",60517,107
"Chicago-Naperville-Elgin, IL-IN-WI",60440,45
"Chicago-Naperville-Elgin, IL-IN-WI",60425,9
"Chicago-Naperville-Elgin, IL-IN-WI",60008,22
"Chicago-Naperville-Elgin, IL-IN-WI",46402,5
"Chicago-Naperville-Elgin, IL-IN-WI",46404,16
"Chicago-Naperville-Elgin, IL-IN-WI",60491,4
"Chicago-Naperville-Elgin, IL-IN-WI",60487,11
"Chicago-Naperville-Elgin, IL-IN-WI",60004,55
"Chicago-Naperville-Elgin, IL-IN-WI",46321,17
"Chicago-Naperville-Elgin, IL-IN-WI",60139,40
"Chicago-Naperville-Elgin, IL-IN-WI",60108,6
"Chicago-Naperville-Elgin, IL-IN-WI",60189,31
"Chicago-Naperville-Elgin, IL-IN-WI",60532,48
"Chicago-Naperville-Elgin, IL-IN-WI",60173,49
"Chicago-Naperville-Elgin, IL-IN-WI",60157,0
"Chicago-Naperville-Elgin, IL-IN-WI",46322,21
"Chicago-Naperville-Elgin, IL-IN-WI",60172,29
"Chicago-Naperville-Elgin, IL-IN-WI",60411,132
"Chicago-Naperville-Elgin, IL-IN-WI",60422,8
"Chicago-Naperville-Elgin, IL-IN-WI",46403,22
"Chicago-Naperville-Elgin, IL-IN-WI",60187,33
"Chicago-Naperville-Elgin, IL-IN-WI",60089,48
"Chicago-Naperville-Elgin, IL-IN-WI",60188,25
"Chicago-Naperville-Elgin, IL-IN-WI",46311,3
"Chicago-Naperville-Elgin, IL-IN-WI",60193,68
"Chicago-Naperville-Elgin, IL-IN-WI",60423,12
"Chicago-Naperville-Elgin, IL-IN-WI",60045,41
"Chicago-Naperville-Elgin, IL-IN-WI",60067,74
"Chicago-Naperville-Elgin, IL-IN-WI",60040,23
"Chicago-Naperville-Elgin, IL-IN-WI",60461,0
"Chicago-Naperville-Elgin, IL-IN-WI",60563,55
"Chicago-Naperville-Elgin, IL-IN-WI",60563,55
"Chicago-Naperville-Elgin, IL-IN-WI",60540,48
"Chicago-Naperville-Elgin, IL-IN-WI",60443,19
"Chicago-Naperville-Elgin, IL-IN-WI",60565,34
"Chicago-Naperville-Elgin, IL-IN-WI",60169,64
"Chicago-Naperville-Elgin, IL-IN-WI",60069,15
"Chicago-Naperville-Elgin, IL-IN-WI",60448,10
"Chicago-Naperville-Elgin, IL-IN-WI",60441,25
"Chicago-Naperville-Elgin, IL-IN-WI",60194,34
"Chicago-Naperville-Elgin, IL-IN-WI",46319,18
"Chicago-Naperville-Elgin, IL-IN-WI",46408,22
"Chicago-Naperville-Elgin, IL-IN-WI",60074,57
"Chicago-Naperville-Elgin, IL-IN-WI",46407,18
"Chicago-Naperville-Elgin, IL-IN-WI",60446,23
"Chicago-Naperville-Elgin, IL-IN-WI",46375,13
"Chicago-Naperville-Elgin, IL-IN-WI",60195,9
"Chicago-Naperville-Elgin, IL-IN-WI",60466,39
"Chicago-Naperville-Elgin, IL-IN-WI",60133,36
"Chicago-Naperville-Elgin, IL-IN-WI",60417,8
"Chicago-Naperville-Elgin, IL-IN-WI",60475,21
"Chicago-Naperville-Elgin, IL-IN-WI",46405,6
"Chicago-Naperville-Elgin, IL-IN-WI",60192,12
"Chicago-Naperville-Elgin, IL-IN-WI",60010,52
"Chicago-Naperville-Elgin, IL-IN-WI",60190,4
"Chicago-Naperville-Elgin, IL-IN-WI",60185,21
"Chicago-Naperville-Elgin, IL-IN-WI",46409,14
"Chicago-Naperville-Elgin, IL-IN-WI",60048,64
"Chicago-Naperville-Elgin, IL-IN-WI",60061,71
"Chicago-Naperville-Elgin, IL-IN-WI",60471,25
"Chicago-Naperville-Elgin, IL-IN-WI",46342,16
"Chicago-Naperville-Elgin, IL-IN-WI",60490,12
"Chicago-Naperville-Elgin, IL-IN-WI",60047,28
"Chicago-Naperville-Elgin, IL-IN-WI",60432,16
"Chicago-Naperville-Elgin, IL-IN-WI",60451,21
"Chicago-Naperville-Elgin, IL-IN-WI",46410,32
"Chicago-Naperville-Elgin, IL-IN-WI",60555,9
"Chicago-Naperville-Elgin, IL-IN-WI",60044,24
"Chicago-Naperville-Elgin, IL-IN-WI",46368,19
"Chicago-Naperville-Elgin, IL-IN-WI",60103,23
"Chicago-Naperville-Elgin, IL-IN-WI",60449,5
"Chicago-Naperville-Elgin, IL-IN-WI",60107,51
"Chicago-Naperville-Elgin, IL-IN-WI",46304,19
"Chicago-Naperville-Elgin, IL-IN-WI",60544,27
"Chicago-Naperville-Elgin, IL-IN-WI",60403,19
"Chicago-Naperville-Elgin, IL-IN-WI",60435,58
"Chicago-Naperville-Elgin, IL-IN-WI",46373,1
"Chicago-Naperville-Elgin, IL-IN-WI",60120,58
"Chicago-Naperville-Elgin, IL-IN-WI",60184,0
"Chicago-Naperville-Elgin, IL-IN-WI",60484,13
"Chicago-Naperville-Elgin, IL-IN-WI",60433,17
"Chicago-Naperville-Elgin, IL-IN-WI",60564,51
"Chicago-Naperville-Elgin, IL-IN-WI",60442,7
"Chicago-Naperville-Elgin, IL-IN-WI",46307,33
"Chicago-Naperville-Elgin, IL-IN-WI",60060,39
"Chicago-Naperville-Elgin, IL-IN-WI",60088,1
"Chicago-Naperville-Elgin, IL-IN-WI",60401,3
"Chicago-Naperville-Elgin, IL-IN-WI",60134,37
"Chicago-Naperville-Elgin, IL-IN-WI",60064,13
"Chicago-Naperville-Elgin, IL-IN-WI",60510,13
"Chicago-Naperville-Elgin, IL-IN-WI",60504,61
"Chicago-Naperville-Elgin, IL-IN-WI",60174,42
"Chicago-Naperville-Elgin, IL-IN-WI",60585,14
"Chicago-Naperville-Elgin, IL-IN-WI",60502,31
